"http://www.semanticweb.org/in3067-inm713/restaurants#RiccardosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#522SaddleRiverRd","http://www.semanticweb.org/in3067-inm713/restaurants#SaddleBrook"
"http://www.semanticweb.org/in3067-inm713/restaurants#Carluccios","http://www.semanticweb.org/in3067-inm713/restaurants#932S10thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Philadelphia"
"http://www.semanticweb.org/in3067-inm713/restaurants#AvellinosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#775GoodmanRdE","http://www.semanticweb.org/in3067-inm713/restaurants#Southaven"
"http://www.semanticweb.org/in3067-inm713/restaurants#PrimaPizza","http://www.semanticweb.org/in3067-inm713/restaurants#133BackRiverNeckRd","http://www.semanticweb.org/in3067-inm713/restaurants#Essex"
"http://www.semanticweb.org/in3067-inm713/restaurants#PrincePizza","http://www.semanticweb.org/in3067-inm713/restaurants#22507PlymouthRd","http://www.semanticweb.org/in3067-inm713/restaurants#Redford"
"http://www.semanticweb.org/in3067-inm713/restaurants#JetsPizza","http://www.semanticweb.org/in3067-inm713/restaurants#901NordicDr","http://www.semanticweb.org/in3067-inm713/restaurants#WhiteLake"
"http://www.semanticweb.org/in3067-inm713/restaurants#GreeksPizzeria","http://www.semanticweb.org/in3067-inm713/restaurants#8028SEmersonAve","http://www.semanticweb.org/in3067-inm713/restaurants#Indianapolis"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChinaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#406EColfaxAve","http://www.semanticweb.org/in3067-inm713/restaurants#Denver"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#10300ForestHillBlvd","http://www.semanticweb.org/in3067-inm713/restaurants#Wellington"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#10300ForestHillBlvd","http://www.semanticweb.org/in3067-inm713/restaurants#Austin"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#3401EsperanzaXing","http://www.semanticweb.org/in3067-inm713/restaurants#Austin"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#3401EsperanzaXing","http://www.semanticweb.org/in3067-inm713/restaurants#Wellington"
"http://www.semanticweb.org/in3067-inm713/restaurants#KnollasPizza","http://www.semanticweb.org/in3067-inm713/restaurants#3817W13thStN","http://www.semanticweb.org/in3067-inm713/restaurants#Wichita"
"http://www.semanticweb.org/in3067-inm713/restaurants#SurayasGrillandFriedChicken","http://www.semanticweb.org/in3067-inm713/restaurants#1665SteltonRd","http://www.semanticweb.org/in3067-inm713/restaurants#Piscataway"
"http://www.semanticweb.org/in3067-inm713/restaurants#IconGrill","http://www.semanticweb.org/in3067-inm713/restaurants#19335thAve","http://www.semanticweb.org/in3067-inm713/restaurants#Seattle"
"http://www.semanticweb.org/in3067-inm713/restaurants#MichaelsJewishDelicatessen","http://www.semanticweb.org/in3067-inm713/restaurants#130TownCenterRd","http://www.semanticweb.org/in3067-inm713/restaurants#KingOfPrussia"
"http://www.semanticweb.org/in3067-inm713/restaurants#Spagio","http://www.semanticweb.org/in3067-inm713/restaurants#1295GrandviewAve","http://www.semanticweb.org/in3067-inm713/restaurants#Columbus"
"http://www.semanticweb.org/in3067-inm713/restaurants#AtheneosGreekVillageCafe","http://www.semanticweb.org/in3067-inm713/restaurants#1425GrossRd","http://www.semanticweb.org/in3067-inm713/restaurants#Mesquite"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChinaMoon","http://www.semanticweb.org/in3067-inm713/restaurants#938NMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Suffolk"
"http://www.semanticweb.org/in3067-inm713/restaurants#LouiesPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1019WestgateAve","http://www.semanticweb.org/in3067-inm713/restaurants#Newark"
"http://www.semanticweb.org/in3067-inm713/restaurants#PiratesCove","http://www.semanticweb.org/in3067-inm713/restaurants#1401CoshoctonAve","http://www.semanticweb.org/in3067-inm713/restaurants#MountVernon"
"http://www.semanticweb.org/in3067-inm713/restaurants#AntoniosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1001JasonPl","http://www.semanticweb.org/in3067-inm713/restaurants#Chatham"
"http://www.semanticweb.org/in3067-inm713/restaurants#HunanGourmet","http://www.semanticweb.org/in3067-inm713/restaurants#357UsHighway9","http://www.semanticweb.org/in3067-inm713/restaurants#Englishtown"
"http://www.semanticweb.org/in3067-inm713/restaurants#AustinsPizza","http://www.semanticweb.org/in3067-inm713/restaurants#7301NFm620","http://www.semanticweb.org/in3067-inm713/restaurants#Austin"
"http://www.semanticweb.org/in3067-inm713/restaurants#AustinsPizza","http://www.semanticweb.org/in3067-inm713/restaurants#7301NFm620","http://www.semanticweb.org/in3067-inm713/restaurants#Wellington"
"http://www.semanticweb.org/in3067-inm713/restaurants#MilanosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#9822LibraAve","http://www.semanticweb.org/in3067-inm713/restaurants#Sacramento"
"http://www.semanticweb.org/in3067-inm713/restaurants#FoxsPizzaDen","http://www.semanticweb.org/in3067-inm713/restaurants#4921StateRoad26E","http://www.semanticweb.org/in3067-inm713/restaurants#Lafayette"
"http://www.semanticweb.org/in3067-inm713/restaurants#BronsonStrikeZone","http://www.semanticweb.org/in3067-inm713/restaurants#717EChicagoSt","http://www.semanticweb.org/in3067-inm713/restaurants#Bronson"
"http://www.semanticweb.org/in3067-inm713/restaurants#CopelandsCheescakeBistro","http://www.semanticweb.org/in3067-inm713/restaurants#2001SaintCharlesAve","http://www.semanticweb.org/in3067-inm713/restaurants#NewOrleans"
"http://www.semanticweb.org/in3067-inm713/restaurants#UnoPizzeriaGrill","http://www.semanticweb.org/in3067-inm713/restaurants#95MallRdBurlingtonMallNordstromEntrance","http://www.semanticweb.org/in3067-inm713/restaurants#Burlington"
"http://www.semanticweb.org/in3067-inm713/restaurants#DiolisItalianMarket","http://www.semanticweb.org/in3067-inm713/restaurants#2898ReynoldaRd","http://www.semanticweb.org/in3067-inm713/restaurants#WinstonSalem"
"http://www.semanticweb.org/in3067-inm713/restaurants#MiPalsDeli","http://www.semanticweb.org/in3067-inm713/restaurants#2300S16thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Philadelphia"
"http://www.semanticweb.org/in3067-inm713/restaurants#SupremeRoastBeefSeaFood","http://www.semanticweb.org/in3067-inm713/restaurants#18MapleSt","http://www.semanticweb.org/in3067-inm713/restaurants#Danvers"
"http://www.semanticweb.org/in3067-inm713/restaurants#RosaIiPizzeriaRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#7559MetropolitanAve","http://www.semanticweb.org/in3067-inm713/restaurants#MiddleVillage"
"http://www.semanticweb.org/in3067-inm713/restaurants#TreRestaurantWineBar","http://www.semanticweb.org/in3067-inm713/restaurants#173LudlowSt","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#GranMorsi","http://www.semanticweb.org/in3067-inm713/restaurants#22WarrenSt","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#KennebunkHouseOfPizza","http://www.semanticweb.org/in3067-inm713/restaurants#5YorkSt","http://www.semanticweb.org/in3067-inm713/restaurants#Kennebunk"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheFireDen","http://www.semanticweb.org/in3067-inm713/restaurants#1231ParkSt","http://www.semanticweb.org/in3067-inm713/restaurants#Alameda"
"http://www.semanticweb.org/in3067-inm713/restaurants#RussosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#176044thStSW","http://www.semanticweb.org/in3067-inm713/restaurants#Wyoming"
"http://www.semanticweb.org/in3067-inm713/restaurants#KyotoSushi","http://www.semanticweb.org/in3067-inm713/restaurants#15311UnionTpke","http://www.semanticweb.org/in3067-inm713/restaurants#Flushing"
"http://www.semanticweb.org/in3067-inm713/restaurants#BooiesPizza","http://www.semanticweb.org/in3067-inm713/restaurants#653W26thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Erie"
"http://www.semanticweb.org/in3067-inm713/restaurants#PatsysPizzeria","http://www.semanticweb.org/in3067-inm713/restaurants#8012ndAve","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#PaisansPizzaBerwyn","http://www.semanticweb.org/in3067-inm713/restaurants#6226WOgden","http://www.semanticweb.org/in3067-inm713/restaurants#Berwyn"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheMeltingPotWhitePlains","http://www.semanticweb.org/in3067-inm713/restaurants#30MamaroneckAve","http://www.semanticweb.org/in3067-inm713/restaurants#WhitePlains"
"http://www.semanticweb.org/in3067-inm713/restaurants#OhBriansontheGreen","http://www.semanticweb.org/in3067-inm713/restaurants#1300RaritanRd","http://www.semanticweb.org/in3067-inm713/restaurants#Clark"
"http://www.semanticweb.org/in3067-inm713/restaurants#BaldinelliPizza","http://www.semanticweb.org/in3067-inm713/restaurants#12326W143rdSt","http://www.semanticweb.org/in3067-inm713/restaurants#HomerGlen"
"http://www.semanticweb.org/in3067-inm713/restaurants#ValleyLahvoshBaking","http://www.semanticweb.org/in3067-inm713/restaurants#502MSt","http://www.semanticweb.org/in3067-inm713/restaurants#Fresno"
"http://www.semanticweb.org/in3067-inm713/restaurants#CristysPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1001SMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Baltimore"
"http://www.semanticweb.org/in3067-inm713/restaurants#SteinwayPizza","http://www.semanticweb.org/in3067-inm713/restaurants#3151SteinwaySt","http://www.semanticweb.org/in3067-inm713/restaurants#Astoria"
"http://www.semanticweb.org/in3067-inm713/restaurants#CafeVeloce","http://www.semanticweb.org/in3067-inm713/restaurants#12514120thAveNE","http://www.semanticweb.org/in3067-inm713/restaurants#Kirkland"
"http://www.semanticweb.org/in3067-inm713/restaurants#HungryHowiesPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1909ERayRd","http://www.semanticweb.org/in3067-inm713/restaurants#Chandler"
"http://www.semanticweb.org/in3067-inm713/restaurants#TonySopranosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#3747ChurchRd","http://www.semanticweb.org/in3067-inm713/restaurants#MountLaurel"
"http://www.semanticweb.org/in3067-inm713/restaurants#MellowMushroomPizzaBakers","http://www.semanticweb.org/in3067-inm713/restaurants#120116thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Denver"
"http://www.semanticweb.org/in3067-inm713/restaurants#GrassfieldsBarGrill","http://www.semanticweb.org/in3067-inm713/restaurants#Rt114","http://www.semanticweb.org/in3067-inm713/restaurants#Danvers"
"http://www.semanticweb.org/in3067-inm713/restaurants#EuroPizzeria","http://www.semanticweb.org/in3067-inm713/restaurants#120EPostRd","http://www.semanticweb.org/in3067-inm713/restaurants#WhitePlains"
"http://www.semanticweb.org/in3067-inm713/restaurants#AbosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#2220WildcatReserve","http://www.semanticweb.org/in3067-inm713/restaurants#Littleton"
"http://www.semanticweb.org/in3067-inm713/restaurants#RivertowneNorthShore","http://www.semanticweb.org/in3067-inm713/restaurants#337NShoreDr","http://www.semanticweb.org/in3067-inm713/restaurants#Pittsburgh"
"http://www.semanticweb.org/in3067-inm713/restaurants#LakeBowlInc","http://www.semanticweb.org/in3067-inm713/restaurants#1165NStratfordRd","http://www.semanticweb.org/in3067-inm713/restaurants#MosesLake"
"http://www.semanticweb.org/in3067-inm713/restaurants#BurgersCupcakes","http://www.semanticweb.org/in3067-inm713/restaurants#4589thAve","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#MosPubEatery","http://www.semanticweb.org/in3067-inm713/restaurants#3172ndSt","http://www.semanticweb.org/in3067-inm713/restaurants#Langley"
"http://www.semanticweb.org/in3067-inm713/restaurants#BaglianisFoodMarket","http://www.semanticweb.org/in3067-inm713/restaurants#41712thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Hammonton"
"http://www.semanticweb.org/in3067-inm713/restaurants#TonsDrivein","http://www.semanticweb.org/in3067-inm713/restaurants#101WMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Broussard"
"http://www.semanticweb.org/in3067-inm713/restaurants#KhansBarGrill","http://www.semanticweb.org/in3067-inm713/restaurants#1125HStNE","http://www.semanticweb.org/in3067-inm713/restaurants#Washington"
"http://www.semanticweb.org/in3067-inm713/restaurants#C19","http://www.semanticweb.org/in3067-inm713/restaurants#267S19thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Philadelphia"
"http://www.semanticweb.org/in3067-inm713/restaurants#Zpizza","http://www.semanticweb.org/in3067-inm713/restaurants#5365AltonPkwy","http://www.semanticweb.org/in3067-inm713/restaurants#Irvine"
"http://www.semanticweb.org/in3067-inm713/restaurants#BossesPizzaKeller","http://www.semanticweb.org/in3067-inm713/restaurants#201NMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Keller"
"http://www.semanticweb.org/in3067-inm713/restaurants#EastCoastWingsGrill","http://www.semanticweb.org/in3067-inm713/restaurants#800NMainSt","http://www.semanticweb.org/in3067-inm713/restaurants#Kernersville"
"http://www.semanticweb.org/in3067-inm713/restaurants#BrandosPizza","http://www.semanticweb.org/in3067-inm713/restaurants#1042UnionRd","http://www.semanticweb.org/in3067-inm713/restaurants#Buffalo"
"http://www.semanticweb.org/in3067-inm713/restaurants#WoolworthTowerKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#233Broadway","http://www.semanticweb.org/in3067-inm713/restaurants#NewYork"
"http://www.semanticweb.org/in3067-inm713/restaurants#PieInTheSky","http://www.semanticweb.org/in3067-inm713/restaurants#267SwantonRd","http://www.semanticweb.org/in3067-inm713/restaurants#SaintAlbans"
"http://www.semanticweb.org/in3067-inm713/restaurants#LuckysPub","http://www.semanticweb.org/in3067-inm713/restaurants#801SaintEmanuelSt","http://www.semanticweb.org/in3067-inm713/restaurants#Houston"
"http://www.semanticweb.org/in3067-inm713/restaurants#SluggersSportsBar","http://www.semanticweb.org/in3067-inm713/restaurants#14E10thSt","http://www.semanticweb.org/in3067-inm713/restaurants#Erie"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheItalianOven","http://www.semanticweb.org/in3067-inm713/restaurants#623HighlandAve","http://www.semanticweb.org/in3067-inm713/restaurants#Connellsville"
"http://www.semanticweb.org/in3067-inm713/restaurants#PhillysSubs","http://www.semanticweb.org/in3067-inm713/restaurants#2111StewartAve","http://www.semanticweb.org/in3067-inm713/restaurants#Wausau"
"http://www.semanticweb.org/in3067-inm713/restaurants#HarrysPizza","http://www.semanticweb.org/in3067-inm713/restaurants#405SeaSt","http://www.semanticweb.org/in3067-inm713/restaurants#Quincy"
"http://www.semanticweb.org/in3067-inm713/restaurants#Fazolis","http://www.semanticweb.org/in3067-inm713/restaurants#315SCollegeMallRd","http://www.semanticweb.org/in3067-inm713/restaurants#Bloomington"
"http://www.semanticweb.org/in3067-inm713/restaurants#PotbellySandwichShop","http://www.semanticweb.org/in3067-inm713/restaurants#MidwayAirport","http://www.semanticweb.org/in3067-inm713/restaurants#Chicago"
"http://www.semanticweb.org/in3067-inm713/restaurants#FranksPizzeria","http://www.semanticweb.org/in3067-inm713/restaurants#711N132ndSt","http://www.semanticweb.org/in3067-inm713/restaurants#Omaha"
"http://www.semanticweb.org/in3067-inm713/restaurants#BroadStreetCafe","http://www.semanticweb.org/in3067-inm713/restaurants#562BroadSt","http://www.semanticweb.org/in3067-inm713/restaurants#Newark"
"http://www.semanticweb.org/in3067-inm713/restaurants#SirPizza","http://www.semanticweb.org/in3067-inm713/restaurants#MadisonSt","http://www.semanticweb.org/in3067-inm713/restaurants#Madison"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheHamiltonInn","http://www.semanticweb.org/in3067-inm713/restaurants#708JerseyAve","http://www.semanticweb.org/in3067-inm713/restaurants#Hoboken"
"http://www.semanticweb.org/in3067-inm713/restaurants#TavernAtTheInn","http://www.semanticweb.org/in3067-inm713/restaurants#200EMainCrossSt","http://www.semanticweb.org/in3067-inm713/restaurants#Findlay"
"http://www.semanticweb.org/in3067-inm713/restaurants#PagliacciPizza","http://www.semanticweb.org/in3067-inm713/restaurants#13005NE70thPl","http://www.semanticweb.org/in3067-inm713/restaurants#Kirkland"
"http://www.semanticweb.org/in3067-inm713/restaurants#Keyme","http://www.semanticweb.org/in3067-inm713/restaurants#2110091stPlS","http://www.semanticweb.org/in3067-inm713/restaurants#Kent"
"http://www.semanticweb.org/in3067-inm713/restaurants#BrioTuscanGrilleSouthlakeSouthlakeTownSquare","http://www.semanticweb.org/in3067-inm713/restaurants#1431PlazaPl","http://www.semanticweb.org/in3067-inm713/restaurants#Southlake"
"http://www.semanticweb.org/in3067-inm713/restaurants#WalnutGrille","http://www.semanticweb.org/in3067-inm713/restaurants#1203WalnutSt","http://www.semanticweb.org/in3067-inm713/restaurants#NewtonHighlands"
